User_Name,Project_Type,Project_Name,Mon_Hours,Tues_Hours,Wed_Hours,Thur_Hours,Fri_Hours,Sat_Hours,Sun_Hours,Total_Hours
Dorie,2,23,9,8,9,6,6,3,4,46
Dorie,2,23,9,8,9,6,6,3,4,46
Dorie,2,23,9,8,9,6,6,3,4,46
Dorie,2,23,9,8,9,6,6,3,4,46
Dorie,2,23,9,8,9,6,6,3,4,46
Dorie,2,23,9,8,9,6,6,3,4,46
Dorie,2,23,9,8,9,6,6,3,4,46
Dorie,2,23,9,8,9,6,6,3,4,46
Vaclav,2,22,5,7,7,8,5,3,3,40
Vaclav,2,22,5,7,7,8,5,3,3,40
Vaclav,2,22,5,7,7,8,5,3,3,40
Vaclav,2,22,5,7,7,8,5,3,3,40
Vaclav,2,22,5,7,7,8,5,3,3,40
Vaclav,2,22,5,7,7,8,5,3,3,40
Vaclav,2,22,5,7,7,8,5,3,3,40
Vaclav,2,22,5,7,7,8,5,3,3,40
Vaclav,2,22,5,7,7,8,5,3,3,40
Vaclav,2,22,5,7,7,8,5,3,3,40
Vaclav,2,22,5,7,7,8,5,3,3,40
Jaimie,2,3,8,6,5,5,8,5,3,39
Jaimie,2,3,8,6,5,5,8,5,3,39
Jaimie,2,3,8,6,5,5,8,5,3,39
Jaimie,2,3,8,6,5,5,8,5,3,39
Jaimie,2,3,8,6,5,5,8,5,3,39
Jaimie,2,3,8,6,5,5,8,5,3,39
Jaimie,2,3,8,6,5,5,8,5,3,39
Jaimie,2,3,8,6,5,5,8,5,3,39
Jaimie,2,3,8,6,5,5,8,5,3,39
Jaimie,2,3,8,6,5,5,8,5,3,39
Jaimie,2,3,8,6,5,5,8,5,3,39
Cornall,0,26,6,6,7,4,7,2,4,30
Cornall,0,26,6,6,7,4,7,2,4,30
Cornall,0,26,6,6,7,4,7,2,4,30
Cornall,0,26,6,6,7,4,7,2,4,30
Cornall,0,26,6,6,7,4,7,2,4,30
Cornall,0,26,6,6,7,4,7,2,4,30
Cornall,0,26,6,6,7,4,7,2,4,30
Cornall,0,26,6,6,7,4,7,2,4,30
Cornall,0,26,6,6,7,4,7,2,4,30
Cornall,0,26,6,6,7,4,7,2,4,30
Cornall,0,26,6,6,7,4,7,2,4,30
Halsy,0,9,7,8,6,5,7,5,4,40
Halsy,0,9,7,8,6,5,7,5,4,40
Halsy,0,9,7,8,6,5,7,5,4,40
Halsy,0,9,7,8,6,5,7,5,4,40
Halsy,0,9,7,8,6,5,7,5,4,40
Halsy,0,9,7,8,6,5,7,5,4,40
Halsy,0,9,7,8,6,5,7,5,4,40
Halsy,0,9,7,8,6,5,7,5,4,40
Halsy,0,9,7,8,6,5,7,5,4,40
Halsy,0,9,7,8,6,5,7,5,4,40
Halsy,0,9,7,8,6,5,7,5,4,40
Efrem,2,16,6,8,7,5,8,2,3,34
Efrem,2,16,6,8,7,5,8,2,3,34
Efrem,2,16,6,8,7,5,8,2,3,34
Efrem,2,16,6,8,7,5,8,2,3,34
Efrem,2,16,6,8,7,5,8,2,3,34
Efrem,2,16,6,8,7,5,8,2,3,34
Efrem,2,16,6,8,7,5,8,2,3,34
Efrem,2,16,6,8,7,5,8,2,3,34
Efrem,2,16,6,8,7,5,8,2,3,34
Efrem,2,16,6,8,7,5,8,2,3,34
Efrem,2,16,6,8,7,5,8,2,3,34
Barbie,1,15,6,6,5,7,6,2,3,33
Barbie,1,15,6,6,5,7,6,2,3,33
Barbie,1,15,6,6,5,7,6,2,3,33
Barbie,1,15,6,6,5,7,6,2,3,33
Barbie,1,15,6,6,5,7,6,2,3,33
Barbie,1,15,6,6,5,7,6,2,3,33
Barbie,1,15,6,6,5,7,6,2,3,33
Barbie,1,15,6,6,5,7,6,2,3,33
Barbie,1,15,6,6,5,7,6,2,3,33
Barbie,1,15,6,6,5,7,6,2,3,33
Barbie,1,15,6,6,5,7,6,2,3,33
Jordana,2,24,6,9,6,9,8,4,2,45
Jordana,2,24,6,9,6,9,8,4,2,45
Jordana,2,24,6,9,6,9,8,4,2,45
Jordana,2,24,6,9,6,9,8,4,2,45
Jordana,2,24,6,9,6,9,8,4,2,45
Jordana,2,24,6,9,6,9,8,4,2,45
Jordana,2,24,6,9,6,9,8,4,2,45
Jordana,2,24,6,9,6,9,8,4,2,45
Jordana,2,24,6,9,6,9,8,4,2,45
Jordana,2,24,6,9,6,9,8,4,2,45
Jordana,2,24,6,9,6,9,8,4,2,45
Lexi,0,31,6,6,6,7,7,3,2,38
Lexi,0,31,6,6,6,7,7,3,2,38
Lexi,0,31,6,6,6,7,7,3,2,38
Lexi,0,31,6,6,6,7,7,3,2,38
Lexi,0,31,6,6,6,7,7,3,2,38
Lexi,0,31,6,6,6,7,7,3,2,38
Lexi,0,31,6,6,6,7,7,3,2,38
Lexi,0,31,6,6,6,7,7,3,2,38
Lexi,0,31,6,6,6,7,7,3,2,38
Lexi,0,31,6,6,6,7,7,3,2,38
Lexi,0,31,6,6,6,7,7,3,2,38
Melonie,2,6,7,5,5,6,5,3,3,32
Melonie,2,6,7,5,5,6,5,3,3,32
Melonie,2,6,7,5,5,6,5,3,3,32
Melonie,2,6,7,5,5,6,5,3,3,32
Melonie,2,6,7,5,5,6,5,3,3,32
Melonie,2,6,7,5,5,6,5,3,3,32
Melonie,2,6,7,5,5,6,5,3,3,32
Melonie,2,6,7,5,5,6,5,3,3,32
Melonie,2,6,7,5,5,6,5,3,3,32
Melonie,2,6,7,5,5,6,5,3,3,32
Melonie,2,6,7,5,5,6,5,3,3,32
Marchall,0,10,8,6,5,6,8,2,5,40
Marchall,0,10,8,6,5,6,8,2,5,40
Marchall,0,10,8,6,5,6,8,2,5,40
Marchall,0,10,8,6,5,6,8,2,5,40
Marchall,0,10,8,6,5,6,8,2,5,40
Marchall,0,10,8,6,5,6,8,2,5,40
Marchall,0,10,8,6,5,6,8,2,5,40
Marchall,0,10,8,6,5,6,8,2,5,40
Marchall,0,10,8,6,5,6,8,2,5,40
Marchall,0,10,8,6,5,6,8,2,5,40
Marchall,0,10,8,6,5,6,8,2,5,40
Min,2,23,6,6,7,8,6,5,3,39
Min,2,23,6,6,7,8,6,5,3,39
Min,2,23,6,6,7,8,6,5,3,39
Min,2,23,6,6,7,8,6,5,3,39
Min,2,23,6,6,7,8,6,5,3,39
Min,2,23,6,6,7,8,6,5,3,39
Min,2,23,6,6,7,8,6,5,3,39
Min,2,23,6,6,7,8,6,5,3,39
Min,2,23,6,6,7,8,6,5,3,39
Min,2,23,6,6,7,8,6,5,3,39
Min,2,23,6,6,7,8,6,5,3,39
Arturo,2,16,7,8,5,7,6,4,3,36
Arturo,2,16,7,8,5,7,6,4,3,36
Arturo,2,16,7,8,5,7,6,4,3,36
Arturo,2,16,7,8,5,7,6,4,3,36
Arturo,2,16,7,8,5,7,6,4,3,36
Arturo,2,16,7,8,5,7,6,4,3,36
Arturo,2,16,7,8,5,7,6,4,3,36
Arturo,2,16,7,8,5,7,6,4,3,36
Arturo,2,16,7,8,5,7,6,4,3,36
Arturo,2,16,7,8,5,7,6,4,3,36
Arturo,2,16,7,8,5,7,6,4,3,36
Gertrudis,1,21,8,10,9,9,8,2,2,50
Gertrudis,1,21,8,10,9,9,8,2,2,50
Gertrudis,1,21,8,10,9,9,8,2,2,50
Gertrudis,1,21,8,10,9,9,8,2,2,50
Gertrudis,1,21,8,10,9,9,8,2,2,50
Gertrudis,1,21,8,10,9,9,8,2,2,50
Gertrudis,1,21,8,10,9,9,8,2,2,50
Gertrudis,1,21,8,10,9,9,8,2,2,50
Gertrudis,1,21,8,10,9,9,8,2,2,50
Gertrudis,1,21,8,10,9,9,8,2,2,50
Gertrudis,1,21,8,10,9,9,8,2,2,50
Jody,0,18,5,7,5,5,7,2,1,32
Jody,0,18,5,7,5,5,7,2,1,32
Jody,0,18,5,7,5,5,7,2,1,32
Jody,0,18,5,7,5,5,7,2,1,32
Jody,0,18,5,7,5,5,7,2,1,32
Jody,0,18,5,7,5,5,7,2,1,32
Jody,0,18,5,7,5,5,7,2,1,32
Jody,0,18,5,7,5,5,7,2,1,32
Jody,0,18,5,7,5,5,7,2,1,32
Jody,0,18,5,7,5,5,7,2,1,32
Jody,0,18,5,7,5,5,7,2,1,32
Buckie,0,19,8,7,8,8,9,4,2,50
Buckie,0,19,8,7,8,8,9,4,2,50
Buckie,0,19,8,7,8,8,9,4,2,50
Buckie,0,19,8,7,8,8,9,4,2,50
Buckie,0,19,8,7,8,8,9,4,2,50
Buckie,0,19,8,7,8,8,9,4,2,50
Buckie,0,19,8,7,8,8,9,4,2,50
Buckie,0,19,8,7,8,8,9,4,2,50
Buckie,0,19,8,7,8,8,9,4,2,50
Buckie,0,19,8,7,8,8,9,4,2,50
Buckie,0,19,8,7,8,8,9,4,2,50
Anatollo,1,31,9,8,8,7,9,2,2,46
Anatollo,1,31,9,8,8,7,9,2,2,46
Anatollo,1,31,9,8,8,7,9,2,2,46
Anatollo,1,31,9,8,8,7,9,2,2,46
Anatollo,1,31,9,8,8,7,9,2,2,46
Anatollo,1,31,9,8,8,7,9,2,2,46
Anatollo,1,31,9,8,8,7,9,2,2,46
Anatollo,1,31,9,8,8,7,9,2,2,46
Anatollo,1,31,9,8,8,7,9,2,2,46
Anatollo,1,31,9,8,8,7,9,2,2,46
Anatollo,1,31,9,8,8,7,9,2,2,46
Erminie,1,29,6,6,6,5,4,3,1,30
Erminie,1,29,6,6,6,5,4,3,1,30
Erminie,1,29,6,6,6,5,4,3,1,30
Erminie,1,29,6,6,6,5,4,3,1,30
Erminie,1,29,6,6,6,5,4,3,1,30
Erminie,1,29,6,6,6,5,4,3,1,30
Erminie,1,29,6,6,6,5,4,3,1,30
Erminie,1,29,6,6,6,5,4,3,1,30
Erminie,1,29,6,6,6,5,4,3,1,30
Erminie,1,29,6,6,6,5,4,3,1,30
Erminie,1,29,6,6,6,5,4,3,1,30
Florentia,1,24,6,8,6,7,8,4,5,41
Florentia,1,24,6,8,6,7,8,4,5,41
Florentia,1,24,6,8,6,7,8,4,5,41
Florentia,1,24,6,8,6,7,8,4,5,41
Florentia,1,24,6,8,6,7,8,4,5,41
Florentia,1,24,6,8,6,7,8,4,5,41
Florentia,1,24,6,8,6,7,8,4,5,41
Florentia,1,24,6,8,6,7,8,4,5,41
Florentia,1,24,6,8,6,7,8,4,5,41
Florentia,1,24,6,8,6,7,8,4,5,41
Florentia,1,24,6,8,6,7,8,4,5,41
Ellynn,0,18,5,5,7,7,5,4,5,39
Ellynn,0,18,5,5,7,7,5,4,5,39
Ellynn,0,18,5,5,7,7,5,4,5,39
Ellynn,0,18,5,5,7,7,5,4,5,39
Ellynn,0,18,5,5,7,7,5,4,5,39
Ellynn,0,18,5,5,7,7,5,4,5,39
Ellynn,0,18,5,5,7,7,5,4,5,39
Ellynn,0,18,5,5,7,7,5,4,5,39
Ellynn,0,18,5,5,7,7,5,4,5,39
Ellynn,0,18,5,5,7,7,5,4,5,39
Ellynn,0,18,5,5,7,7,5,4,5,39
Quinton,0,1,8,6,5,8,6,5,4,45
Quinton,0,1,8,6,5,8,6,5,4,45
Quinton,0,1,8,6,5,8,6,5,4,45
Quinton,0,1,8,6,5,8,6,5,4,45
Quinton,0,1,8,6,5,8,6,5,4,45
Quinton,0,1,8,6,5,8,6,5,4,45
Quinton,0,1,8,6,5,8,6,5,4,45
Quinton,0,1,8,6,5,8,6,5,4,45
Quinton,0,1,8,6,5,8,6,5,4,45
Quinton,0,1,8,6,5,8,6,5,4,45
Quinton,0,1,8,6,5,8,6,5,4,45
Tannie,2,29,6,9,6,9,9,2,4,47
Tannie,2,29,6,9,6,9,9,2,4,47
Tannie,2,29,6,9,6,9,9,2,4,47
Tannie,2,29,6,9,6,9,9,2,4,47
Tannie,2,29,6,9,6,9,9,2,4,47
Tannie,2,29,6,9,6,9,9,2,4,47
Tannie,2,29,6,9,6,9,9,2,4,47
Tannie,2,29,6,9,6,9,9,2,4,47
Tannie,2,29,6,9,6,9,9,2,4,47
Tannie,2,29,6,9,6,9,9,2,4,47
Tannie,2,29,6,9,6,9,9,2,4,47
Staffard,2,31,8,7,7,8,8,4,3,46
Staffard,2,31,8,7,7,8,8,4,3,46
Staffard,2,31,8,7,7,8,8,4,3,46
Staffard,2,31,8,7,7,8,8,4,3,46
Staffard,2,31,8,7,7,8,8,4,3,46
Staffard,2,31,8,7,7,8,8,4,3,46
Staffard,2,31,8,7,7,8,8,4,3,46
Staffard,2,31,8,7,7,8,8,4,3,46
Staffard,2,31,8,7,7,8,8,4,3,46
Staffard,2,31,8,7,7,8,8,4,3,46
Staffard,2,31,8,7,7,8,8,4,3,46
Selina,2,4,7,8,6,7,6,2,3,41
Selina,2,4,7,8,6,7,6,2,3,41
Selina,2,4,7,8,6,7,6,2,3,41
Selina,2,4,7,8,6,7,6,2,3,41
Selina,2,4,7,8,6,7,6,2,3,41
Selina,2,4,7,8,6,7,6,2,3,41
Selina,2,4,7,8,6,7,6,2,3,41
Selina,2,4,7,8,6,7,6,2,3,41
Selina,2,4,7,8,6,7,6,2,3,41
Selina,2,4,7,8,6,7,6,2,3,41
Selina,2,4,7,8,6,7,6,2,3,41
Haroun,1,6,8,8,7,8,6,5,5,47
Haroun,1,6,8,8,7,8,6,5,5,47
Haroun,1,6,8,8,7,8,6,5,5,47
Haroun,1,6,8,8,7,8,6,5,5,47
Haroun,1,6,8,8,7,8,6,5,5,47
Haroun,1,6,8,8,7,8,6,5,5,47
Haroun,1,6,8,8,7,8,6,5,5,47
Haroun,1,6,8,8,7,8,6,5,5,47
Haroun,1,6,8,8,7,8,6,5,5,47
Haroun,1,6,8,8,7,8,6,5,5,47
Haroun,1,6,8,8,7,8,6,5,5,47
Berthe,1,10,4,6,7,6,5,3,4,35
Berthe,1,10,4,6,7,6,5,3,4,35
Berthe,1,10,4,6,7,6,5,3,4,35
Berthe,1,10,4,6,7,6,5,3,4,35
Berthe,1,10,4,6,7,6,5,3,4,35
Berthe,1,10,4,6,7,6,5,3,4,35
Berthe,1,10,4,6,7,6,5,3,4,35
Berthe,1,10,4,6,7,6,5,3,4,35
Berthe,1,10,4,6,7,6,5,3,4,35
Berthe,1,10,4,6,7,6,5,3,4,35
Berthe,1,10,4,6,7,6,5,3,4,35
Normie,2,19,7,7,7,8,7,3,3,45
Normie,2,19,7,7,7,8,7,3,3,45
Normie,2,19,7,7,7,8,7,3,3,45
Normie,2,19,7,7,7,8,7,3,3,45
Normie,2,19,7,7,7,8,7,3,3,45
Normie,2,19,7,7,7,8,7,3,3,45
Normie,2,19,7,7,7,8,7,3,3,45
Normie,2,19,7,7,7,8,7,3,3,45
Normie,2,19,7,7,7,8,7,3,3,45
Normie,2,19,7,7,7,8,7,3,3,45
Normie,2,19,7,7,7,8,7,3,3,45
Darda,1,9,7,6,9,9,8,3,4,49
Darda,1,9,7,6,9,9,8,3,4,49
Darda,1,9,7,6,9,9,8,3,4,49
Darda,1,9,7,6,9,9,8,3,4,49
Darda,1,9,7,6,9,9,8,3,4,49
Darda,1,9,7,6,9,9,8,3,4,49
Darda,1,9,7,6,9,9,8,3,4,49
Darda,1,9,7,6,9,9,8,3,4,49
Darda,1,9,7,6,9,9,8,3,4,49
Darda,1,9,7,6,9,9,8,3,4,49
Darda,1,9,7,6,9,9,8,3,4,49
Rutledge,1,19,8,7,7,8,6,4,2,45
Rutledge,1,19,8,7,7,8,6,4,2,45
Rutledge,1,19,8,7,7,8,6,4,2,45
Rutledge,1,19,8,7,7,8,6,4,2,45
Rutledge,1,19,8,7,7,8,6,4,2,45
Rutledge,1,19,8,7,7,8,6,4,2,45
Rutledge,1,19,8,7,7,8,6,4,2,45
Rutledge,1,19,8,7,7,8,6,4,2,45
Rutledge,1,19,8,7,7,8,6,4,2,45
Rutledge,1,19,8,7,7,8,6,4,2,45
Rutledge,1,19,8,7,7,8,6,4,2,45
Amerigo,0,26,5,7,8,5,7,4,4,37
Amerigo,0,26,5,7,8,5,7,4,4,37
Amerigo,0,26,5,7,8,5,7,4,4,37
Amerigo,0,26,5,7,8,5,7,4,4,37
Amerigo,0,26,5,7,8,5,7,4,4,37
Amerigo,0,26,5,7,8,5,7,4,4,37
Amerigo,0,26,5,7,8,5,7,4,4,37
Amerigo,0,26,5,7,8,5,7,4,4,37
Amerigo,0,26,5,7,8,5,7,4,4,37
Amerigo,0,26,5,7,8,5,7,4,4,37
Amerigo,0,26,5,7,8,5,7,4,4,37
Darcey,0,13,7,9,9,8,7,2,2,46
Darcey,0,13,7,9,9,8,7,2,2,46
Darcey,0,13,7,9,9,8,7,2,2,46
Darcey,0,13,7,9,9,8,7,2,2,46
Darcey,0,13,7,9,9,8,7,2,2,46
Darcey,0,13,7,9,9,8,7,2,2,46
Darcey,0,13,7,9,9,8,7,2,2,46
Darcey,0,13,7,9,9,8,7,2,2,46
Darcey,0,13,7,9,9,8,7,2,2,46
Darcey,0,13,7,9,9,8,7,2,2,46
Darcey,0,13,7,9,9,8,7,2,2,46
Lib,1,5,6,8,8,9,8,5,3,48
Lib,1,5,6,8,8,9,8,5,3,48
Lib,1,5,6,8,8,9,8,5,3,48
Lib,1,5,6,8,8,9,8,5,3,48
Lib,1,5,6,8,8,9,8,5,3,48
Lib,1,5,6,8,8,9,8,5,3,48
Lib,1,5,6,8,8,9,8,5,3,48
Lib,1,5,6,8,8,9,8,5,3,48
Lib,1,5,6,8,8,9,8,5,3,48
Lib,1,5,6,8,8,9,8,5,3,48
Lib,1,5,6,8,8,9,8,5,3,48
Johnette,1,3,7,4,7,4,7,2,3,30
Johnette,1,3,7,4,7,4,7,2,3,30
Johnette,1,3,7,4,7,4,7,2,3,30
Johnette,1,3,7,4,7,4,7,2,3,30
Johnette,1,3,7,4,7,4,7,2,3,30
Johnette,1,3,7,4,7,4,7,2,3,30
Johnette,1,3,7,4,7,4,7,2,3,30
Johnette,1,3,7,4,7,4,7,2,3,30
Johnette,1,3,7,4,7,4,7,2,3,30
Johnette,1,3,7,4,7,4,7,2,3,30
Johnette,1,3,7,4,7,4,7,2,3,30
Thurstan,1,16,6,8,7,8,6,5,5,42
Thurstan,1,16,6,8,7,8,6,5,5,42
Thurstan,1,16,6,8,7,8,6,5,5,42
Thurstan,1,16,6,8,7,8,6,5,5,42
Thurstan,1,16,6,8,7,8,6,5,5,42
Thurstan,1,16,6,8,7,8,6,5,5,42
Thurstan,1,16,6,8,7,8,6,5,5,42
Thurstan,1,16,6,8,7,8,6,5,5,42
Thurstan,1,16,6,8,7,8,6,5,5,42
Thurstan,1,16,6,8,7,8,6,5,5,42
Thurstan,1,16,6,8,7,8,6,5,5,42
Seline,1,11,8,6,8,6,8,5,5,46
Seline,1,11,8,6,8,6,8,5,5,46
Seline,1,11,8,6,8,6,8,5,5,46
Seline,1,11,8,6,8,6,8,5,5,46
Seline,1,11,8,6,8,6,8,5,5,46
Seline,1,11,8,6,8,6,8,5,5,46
Seline,1,11,8,6,8,6,8,5,5,46
Seline,1,11,8,6,8,6,8,5,5,46
Seline,1,11,8,6,8,6,8,5,5,46
Seline,1,11,8,6,8,6,8,5,5,46
Seline,1,11,8,6,8,6,8,5,5,46
Saxe,0,5,7,9,6,8,9,5,2,47
Saxe,0,5,7,9,6,8,9,5,2,47
Saxe,0,5,7,9,6,8,9,5,2,47
Saxe,0,5,7,9,6,8,9,5,2,47
Saxe,0,5,7,9,6,8,9,5,2,47
Saxe,0,5,7,9,6,8,9,5,2,47
Saxe,0,5,7,9,6,8,9,5,2,47
Saxe,0,5,7,9,6,8,9,5,2,47
Saxe,0,5,7,9,6,8,9,5,2,47
Saxe,0,5,7,9,6,8,9,5,2,47
Saxe,0,5,7,9,6,8,9,5,2,47
Xylia,2,7,6,8,9,7,6,5,4,47
Xylia,2,7,6,8,9,7,6,5,4,47
Xylia,2,7,6,8,9,7,6,5,4,47
Xylia,2,7,6,8,9,7,6,5,4,47
Xylia,2,7,6,8,9,7,6,5,4,47
Xylia,2,7,6,8,9,7,6,5,4,47
Xylia,2,7,6,8,9,7,6,5,4,47
Xylia,2,7,6,8,9,7,6,5,4,47
Xylia,2,7,6,8,9,7,6,5,4,47
Xylia,2,7,6,8,9,7,6,5,4,47
Xylia,2,7,6,8,9,7,6,5,4,47
Emmanuel,2,26,9,7,7,8,7,3,3,44
Emmanuel,2,26,9,7,7,8,7,3,3,44
Emmanuel,2,26,9,7,7,8,7,3,3,44
Emmanuel,2,26,9,7,7,8,7,3,3,44
Emmanuel,2,26,9,7,7,8,7,3,3,44
Emmanuel,2,26,9,7,7,8,7,3,3,44
Emmanuel,2,26,9,7,7,8,7,3,3,44
Emmanuel,2,26,9,7,7,8,7,3,3,44
Emmanuel,2,26,9,7,7,8,7,3,3,44
Emmanuel,2,26,9,7,7,8,7,3,3,44
Emmanuel,2,26,9,7,7,8,7,3,3,44
Nanny,1,6,8,8,7,6,8,2,3,43
Nanny,1,6,8,8,7,6,8,2,3,43
Nanny,1,6,8,8,7,6,8,2,3,43
Nanny,1,6,8,8,7,6,8,2,3,43
Nanny,1,6,8,8,7,6,8,2,3,43
Nanny,1,6,8,8,7,6,8,2,3,43
Nanny,1,6,8,8,7,6,8,2,3,43
Nanny,1,6,8,8,7,6,8,2,3,43
Nanny,1,6,8,8,7,6,8,2,3,43
Nanny,1,6,8,8,7,6,8,2,3,43
Nanny,1,6,8,8,7,6,8,2,3,43
Faunie,0,22,8,7,6,7,9,4,2,46
Faunie,0,22,8,7,6,7,9,4,2,46
Faunie,0,22,8,7,6,7,9,4,2,46
Faunie,0,22,8,7,6,7,9,4,2,46
Faunie,0,22,8,7,6,7,9,4,2,46
Faunie,0,22,8,7,6,7,9,4,2,46
Faunie,0,22,8,7,6,7,9,4,2,46
Faunie,0,22,8,7,6,7,9,4,2,46
Faunie,0,22,8,7,6,7,9,4,2,46
Faunie,0,22,8,7,6,7,9,4,2,46
Faunie,0,22,8,7,6,7,9,4,2,46
Alexina,1,16,5,8,8,7,5,2,3,37
Alexina,1,16,5,8,8,7,5,2,3,37
Alexina,1,16,5,8,8,7,5,2,3,37
Alexina,1,16,5,8,8,7,5,2,3,37
Alexina,1,16,5,8,8,7,5,2,3,37
Alexina,1,16,5,8,8,7,5,2,3,37
Alexina,1,16,5,8,8,7,5,2,3,37
Alexina,1,16,5,8,8,7,5,2,3,37
Alexina,1,16,5,8,8,7,5,2,3,37
Alexina,1,16,5,8,8,7,5,2,3,37
Alexina,1,16,5,8,8,7,5,2,3,37
Shelba,0,4,6,6,6,7,7,3,4,39
Shelba,0,4,6,6,6,7,7,3,4,39
Shelba,0,4,6,6,6,7,7,3,4,39
Shelba,0,4,6,6,6,7,7,3,4,39
Shelba,0,4,6,6,6,7,7,3,4,39
Shelba,0,4,6,6,6,7,7,3,4,39
Shelba,0,4,6,6,6,7,7,3,4,39
Shelba,0,4,6,6,6,7,7,3,4,39
Shelba,0,4,6,6,6,7,7,3,4,39
Shelba,0,4,6,6,6,7,7,3,4,39
Shelba,0,4,6,6,6,7,7,3,4,39
Phaedra,1,22,5,4,4,6,7,3,2,31
Phaedra,1,22,5,4,4,6,7,3,2,31
Phaedra,1,22,5,4,4,6,7,3,2,31
Phaedra,1,22,5,4,4,6,7,3,2,31
Phaedra,1,22,5,4,4,6,7,3,2,31
Phaedra,1,22,5,4,4,6,7,3,2,31
Phaedra,1,22,5,4,4,6,7,3,2,31
Phaedra,1,22,5,4,4,6,7,3,2,31
Phaedra,1,22,5,4,4,6,7,3,2,31
Phaedra,1,22,5,4,4,6,7,3,2,31
Phaedra,1,22,5,4,4,6,7,3,2,31
Kalli,0,24,9,7,9,8,7,2,2,48
Kalli,0,24,9,7,9,8,7,2,2,48
Kalli,0,24,9,7,9,8,7,2,2,48
Kalli,0,24,9,7,9,8,7,2,2,48
Kalli,0,24,9,7,9,8,7,2,2,48
Kalli,0,24,9,7,9,8,7,2,2,48
Kalli,0,24,9,7,9,8,7,2,2,48
Kalli,0,24,9,7,9,8,7,2,2,48
Kalli,0,24,9,7,9,8,7,2,2,48
Kalli,0,24,9,7,9,8,7,2,2,48
Kalli,0,24,9,7,9,8,7,2,2,48
Hobie,0,15,6,6,4,6,7,3,4,31
Hobie,0,15,6,6,4,6,7,3,4,31
Hobie,0,15,6,6,4,6,7,3,4,31
Hobie,0,15,6,6,4,6,7,3,4,31
Hobie,0,15,6,6,4,6,7,3,4,31
Hobie,0,15,6,6,4,6,7,3,4,31
Hobie,0,15,6,6,4,6,7,3,4,31
Hobie,0,15,6,6,4,6,7,3,4,31
Hobie,0,15,6,6,4,6,7,3,4,31
Hobie,0,15,6,6,4,6,7,3,4,31
Hobie,0,15,6,6,4,6,7,3,4,31
Si,2,3,5,8,7,7,7,4,3,40
Si,2,3,5,8,7,7,7,4,3,40
Si,2,3,5,8,7,7,7,4,3,40
Si,2,3,5,8,7,7,7,4,3,40
Si,2,3,5,8,7,7,7,4,3,40
Si,2,3,5,8,7,7,7,4,3,40
Si,2,3,5,8,7,7,7,4,3,40
Si,2,3,5,8,7,7,7,4,3,40
Si,2,3,5,8,7,7,7,4,3,40
Si,2,3,5,8,7,7,7,4,3,40
Si,2,3,5,8,7,7,7,4,3,40
Nissa,1,20,7,9,8,9,6,3,2,47
Nissa,1,20,7,9,8,9,6,3,2,47
Nissa,1,20,7,9,8,9,6,3,2,47
Nissa,1,20,7,9,8,9,6,3,2,47
Nissa,1,20,7,9,8,9,6,3,2,47
Nissa,1,20,7,9,8,9,6,3,2,47
Nissa,1,20,7,9,8,9,6,3,2,47
Nissa,1,20,7,9,8,9,6,3,2,47
Nissa,1,20,7,9,8,9,6,3,2,47
Nissa,1,20,7,9,8,9,6,3,2,47
Nissa,1,20,7,9,8,9,6,3,2,47
Hamilton,0,23,7,5,8,7,7,4,3,37
Hamilton,0,23,7,5,8,7,7,4,3,37
Hamilton,0,23,7,5,8,7,7,4,3,37
Hamilton,0,23,7,5,8,7,7,4,3,37
Hamilton,0,23,7,5,8,7,7,4,3,37
Hamilton,0,23,7,5,8,7,7,4,3,37
Hamilton,0,23,7,5,8,7,7,4,3,37
Hamilton,0,23,7,5,8,7,7,4,3,37
Hamilton,0,23,7,5,8,7,7,4,3,37
Hamilton,0,23,7,5,8,7,7,4,3,37
Hamilton,0,23,7,5,8,7,7,4,3,37
Orelie,0,6,8,9,8,7,7,3,3,48
Orelie,0,6,8,9,8,7,7,3,3,48
Orelie,0,6,8,9,8,7,7,3,3,48
Orelie,0,6,8,9,8,7,7,3,3,48
Orelie,0,6,8,9,8,7,7,3,3,48
Orelie,0,6,8,9,8,7,7,3,3,48
Orelie,0,6,8,9,8,7,7,3,3,48
Orelie,0,6,8,9,8,7,7,3,3,48
Orelie,0,6,8,9,8,7,7,3,3,48
Orelie,0,6,8,9,8,7,7,3,3,48
Orelie,0,6,8,9,8,7,7,3,3,48
Spence,1,2,8,8,6,6,5,3,4,36
Spence,1,2,8,8,6,6,5,3,4,36
Spence,1,2,8,8,6,6,5,3,4,36
Spence,1,2,8,8,6,6,5,3,4,36
Spence,1,2,8,8,6,6,5,3,4,36
Spence,1,2,8,8,6,6,5,3,4,36
Spence,1,2,8,8,6,6,5,3,4,36
Spence,1,2,8,8,6,6,5,3,4,36
Spence,1,2,8,8,6,6,5,3,4,36
Spence,1,2,8,8,6,6,5,3,4,36
Spence,1,2,8,8,6,6,5,3,4,36
Zachery,0,15,9,7,7,10,10,2,2,50
Zachery,0,15,9,7,7,10,10,2,2,50
Zachery,0,15,9,7,7,10,10,2,2,50
Zachery,0,15,9,7,7,10,10,2,2,50
Zachery,0,15,9,7,7,10,10,2,2,50
Zachery,0,15,9,7,7,10,10,2,2,50
Zachery,0,15,9,7,7,10,10,2,2,50
Zachery,0,15,9,7,7,10,10,2,2,50
